Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Population growth (annual %),SP.POP.GROW,"Egypt, Arab Rep.",EGY,2.73934192516687,2.71629589530722,2.68956105330825,2.66452590917994,2.64383636612884,2.623900828175,2.60942285669256,2.58777854289257,2.54204901227497,2.46702054330119,2.37697143323296,2.28596080490028,2.21462183335447,2.1751640015696,2.17579862321201,2.20576975684745,2.24087105599927,2.27428643961728,2.31894033559329,2.37421101388202,2.43449888628779,2.48800942138754,2.53335870989195,2.57740756676801,2.61978285066535,2.65391456415478,2.69114455556615,2.70859935064731,2.6712535559355,2.56870685159662,2.42664568808605,2.27217434089724,2.14023229084501,2.04793304044824,2.00896413799351,2.00643792500701,2.01315144605985,2.00894270733011,1.99560160799033,1.96740226061863,1.93038262324663,1.90113636122764,1.88145001759973,1.85861272347134,1.8313338423086,1.80570750612698,1.7718554380712,1.75170474972843,1.77868623279128,1.8644700379983,1.98478311232528,2.11378528779055,2.21474217819532,2.26794068600828,2.25924945014943,2.20703865785673,2.14522549036526,2.09083471976459,2.03326217641077,..
Population growth (annual %),SP.POP.GROW,El Salvador,SLV,2.76986545928577,2.86059366123482,2.92838665819199,2.95906784898431,2.94823571224556,2.90788363019197,2.85270215497524,2.79695871636772,2.74412047340698,2.69803183046455,2.6548110240209,2.60633710619554,2.5468265132515,2.47628108279592,2.3925283806763,2.29912870305955,2.20927474263857,2.11879400102531,2.01297524692197,1.88987168723197,1.75795976011316,1.62531293189987,1.50780945160543,1.41852385382844,1.36629254261541,1.34123257647867,1.31862373839055,1.29498974178872,1.28887614950675,1.30307258742945,1.32709648358377,1.35918258173883,1.37799931703617,1.35979650520381,1.29280556058973,1.19175507788893,1.08386083917365,0.98540332535637,0.891911343726708,0.808774881115563,0.734526453073739,0.661368331942275,0.590961101120553,0.534300885856097,0.494597639913435,0.469132818885638,0.44967228285483,0.433493448636915,0.424169674702965,0.421858397947651,0.424404000586413,0.430725951435546,0.439491726841699,0.450208945928956,0.46266370188661,0.475363827681707,0.489210768357071,0.501858163165851,0.509367035813322,..
Population growth (annual %),SP.POP.GROW,Equatorial Guinea,GNQ,1.40089135370308,1.34522105447324,1.31592463390102,1.43162763093556,1.72119235897149,2.07789995579569,2.57460550356453,2.88010784884597,2.57895257631045,1.52038101896414,-0.00592122793281565,-1.70400985873297,-3.17696393010462,-4.18118302817262,-4.37118852199023,-3.82391465921467,-3.11203805264849,-2.3693362045843,-1.0285790737654,0.955872227857134,3.23217994132776,5.61878897608692,7.38253239162163,7.9578299370825,7.30162694948212,6.01816866253752,4.68926260266444,3.71264068736586,3.08016462543474,2.90920625267097,3.04404182668269,3.20786718023005,3.27553174792612,3.37892333808695,3.4962440081186,3.62179469198658,3.76987248671701,3.91701608017251,4.02482923490195,4.08348862959471,4.11034407211008,4.11821520975398,4.14275742921152,4.20567418818264,4.3159618749839,4.44483058882067,4.55884591201744,4.63180705817458,4.65491127765875,4.62611968562594,4.55738241662595,4.4777414419273,4.39486317198268,4.29197721835041,4.17245490625393,4.0420301414799,3.91123234744071,3.78071654676193,3.6545067728316,..
Population growth (annual %),SP.POP.GROW,Eritrea,ERI,2.43637134387562,2.52233206455229,2.5942632095981,2.63984733953326,2.65578158570583,2.65023356252815,2.63746753889095,2.63093213619993,2.63642097540129,2.65924502633021,2.69216759324406,2.72622984267335,2.75430088792993,2.77484033252142,2.78588416249282,2.79237465686304,2.78630751478516,2.78047402967113,2.7971811178898,2.84115152442135,2.89583362035759,2.90784185187283,2.88650022332665,2.88345747508821,2.90606796475268,2.91810423625872,2.99167179648863,2.98804544759916,2.69817600494439,2.06204357188858,1.22555040840026,0.340551987458246,-0.387360744871738,-0.843824551434655,-0.906254631944174,-0.642512631703705,-0.352581758248223,-0.0585202411339908,0.511313903782245,1.39399809499809,2.42895710908588,3.52740947480287,4.3804704102873,4.72005236830934,4.46738454245963,3.85359976534787,3.18732523634077,2.64882536290072,2.18657189018353,1.84846867048905,1.6061441982591,1.3638752942267,..,..,..,..,..,..,..,..
Population growth (annual %),SP.POP.GROW,Estonia,EST,0.668324362004474,1.11138977039487,1.34156955956572,1.37847716433837,1.43767537202878,1.35945837225877,1.0780067078473,0.787736186645794,0.925837506546126,1.04878181744335,1.09614545086791,1.233395893442,1.12390796531781,0.960032301392228,0.865266081367352,0.785459176187127,0.712743106958176,0.73604373010673,0.685613146650277,0.556254915149304,0.60335223799787,0.704718276463133,0.719876655375138,0.687096401884296,0.652187283315182,0.667063356294738,0.743509962008971,0.778102309212138,0.621622035077344,0.398143547527793,0.0664901906843683,-0.502159185195728,-1.82418155532121,-2.57431997803655,-2.13858863504971,-1.78539953576165,-1.47536463752721,-1.14091924023266,-0.960559004588775,0.294482275915173,0.483707161729931,-0.63696312445507,-0.633433796423808,-0.627622448059203,-0.597820510395586,-0.572255524659659,-0.589655559840225,-0.456188535090031,-0.268133719541207,-0.192768077420229,-0.22805796852935,-0.303582823643979,-0.357944411443807,-0.355891802625531,-0.262256175097854,0.0655525295417938,0.0291122255540077,0.121070631466687,0.26532574046817,..
Population growth (annual %),SP.POP.GROW,Eswatini,SWZ,2.05251469505874,1.98909971299915,1.96429969072977,2.01746051622993,2.16781696795255,2.38076521082311,2.61501284774486,2.80810608251989,2.93283033057666,2.9668229907972,2.94280059086034,2.90778344455511,2.89959671328518,2.91526232544041,2.97098815256838,3.05027548470774,3.11953455264961,3.18027601853742,3.24152085712662,3.31285421328719,3.38095796702996,3.43142646000207,3.46200876415672,3.48011523649864,3.48457755356088,3.46984826209888,3.44666587041366,3.40156974144865,3.30245460393838,3.14716469975445,2.95074794176333,2.74001572483481,2.5379532210493,2.36097041614618,2.21851817105152,2.09562410166786,1.99403193755519,1.87733323892769,1.69732131107396,1.43769579714415,1.13297100018177,0.809694554214466,0.536242323864105,0.366626738316865,0.340054049149655,0.417431988368002,0.533516275867071,0.631152443652352,0.697031442526397,0.713864393250886,0.694531002696807,0.673417714475634,0.67456515205725,0.697191862373575,0.750005807309634,0.820626096641609,0.896297661168183,0.962067725012171,1.01179839738944,..
Population growth (annual %),SP.POP.GROW,Ethiopia,ETH,2.2335803585265,2.319980718752,2.39787940709434,2.45458185128964,2.48414635552244,2.49596407176283,2.4773632464385,2.46188675826112,2.49618959858748,2.5948585431962,2.71961867290849,2.8913294857509,3.00466889175548,2.9289282515697,2.62245883650026,2.19012834295207,1.70883212719682,1.34651721157793,1.23149597367534,1.44421335221712,1.8783191666558,2.3700267317112,2.77004036662476,3.05442358716407,3.17808304432594,3.1936965455,3.18009474263669,3.1975036915381,3.24249045866154,3.32910956446659,3.43186437219509,3.53296694102239,3.5905117922001,3.57562188571816,3.47655166707968,3.32727511589339,3.16700190215386,3.03401469030334,2.93885611342521,2.89382169520477,2.88267254878244,2.87943415632872,2.86736389629885,2.85094829837995,2.82638818346317,2.79832926449156,2.76813986132425,2.74595439464172,2.74102252312532,2.75685132176147,2.78377094113393,2.81261034549877,2.82961721422517,2.82701836060576,2.79992186176293,2.75612778784043,2.70810630355162,2.66346797807375,2.62001348207265,..
Population growth (annual %),SP.POP.GROW,Faroe Islands,FRO,1.30853858972472,1.32300217871205,1.26913884791486,1.24489319795894,1.20761398478599,1.20406079713858,1.16291361145189,1.13893713449986,1.10512934207693,1.1630767144757,1.13176165171561,1.14444263354851,1.17658790282983,1.15052569048166,1.13988703001192,1.09314652927733,1.01902810233094,0.982644808218403,0.954277838807465,0.931284078217446,0.929613871788066,0.891324731225725,0.87211509917663,0.857831798883082,0.90178393367762,0.973173573071876,1.07079620583983,1.15226897949335,1.03243063893606,0.714927084422411,0.228716745193171,-0.326292214827488,-0.811860541228621,-1.01715838521664,-0.890129843311712,-0.505023974310577,-0.0219202105217875,0.396014126412827,0.652942728060665,0.734884213361676,0.641832815875748,0.559042125107033,0.500903095498568,0.420430556446405,0.35356548323078,0.255974626245895,0.146575397392078,0.0690253852562649,-0.0104553296137904,-0.0250972519826597,0.0125494133314031,0.0188211675953241,0.0418121386728431,0.102365914824956,0.14188543047163,0.1895616694955,0.253575127560721,0.327447859520313,0.342876363511462,..
Population growth (annual %),SP.POP.GROW,Fiji,FJI,3.33968130932182,3.43920099184125,3.4786367931558,3.41028760779103,3.21372664530583,2.93642818832851,2.64506494207385,2.40102369174315,2.22093773721374,2.13443170276925,2.10788321268551,2.1048166452836,2.08648221912944,2.05917673608152,2.0146221597338,1.96339013079109,1.87793864828174,1.81123521757611,1.83613551066544,1.98256976170768,2.1835679140139,2.44335531245238,2.61653476367723,2.54368752356004,2.16259744776733,1.59917531310974,0.959729516872432,0.436539429812269,0.158785896021415,0.229909933510221,0.547632852141139,0.93281021529124,1.2255283903034,1.39975288521751,1.40028541298983,1.27396705853237,1.14899799853307,1.05890070921691,0.931770519504893,0.765164397013098,0.581584997823587,0.359277180369209,0.163517679030598,0.100408692622419,0.218368492880262,0.456735434086283,0.759761007612358,0.999972276164734,1.09078950706186,0.974228981750954,0.721469406666264,0.421409494112472,0.187443865129006,0.0622877657040182,0.0975716290636655,0.250593763708473,0.43330839422274,0.578334253807858,0.684181932039617,..
Population growth (annual %),SP.POP.GROW,Finland,FIN,0.780665602982706,0.705711483663754,0.679995399829919,0.706977468183943,0.556315625077213,0.333374795369662,0.374800826434961,0.541550205582204,0.448972197973546,-0.0580308405654956,-0.378718237915962,0.126203705860136,0.595195266324646,0.567909197939041,0.523542995771684,0.443863075666863,0.30144863871956,0.279738313043981,0.287122369568676,0.25557902782611,0.311078415926419,0.426515644912231,0.560285843941572,0.595991320809624,0.534342930873442,0.41706890447956,0.324794895907026,0.283626731803862,0.290689051012441,0.361018799003539,0.443382073914297,0.546172018187903,0.561909850746084,0.483854088858285,0.431048902829755,0.381655333457214,0.328037913627481,0.297377330426395,0.265472962436301,0.232116249119004,0.2076065154133,0.227687341886374,0.242381050233372,0.238457240068217,0.290350361518584,0.342248594286999,0.383777136305104,0.425429832100631,0.465549284507694,0.478246393482911,0.457494535465831,0.463558707499131,0.475809486683209,0.460723772785295,0.413560207519414,0.329383885818507,0.287421401687637,0.234670531705453,0.178410431838419,..
Population growth (annual %),SP.POP.GROW,France,FRA,1.20955932482338,1.31870527066866,1.39648297585784,1.40483530095666,1.32496112959831,1.18616467302194,1.02295998638396,0.881321854364254,0.784131325899635,0.752072821610941,0.764887093126573,0.792887595361065,0.802168682409369,0.782254157619487,0.720038913895522,0.630853230832037,0.533756665610519,0.455765232029235,0.410681995080665,0.411038109776321,0.444063245199575,0.4860567840381,0.519369592422532,0.545606555114693,0.558726957866676,0.561154446747637,0.565740632927293,0.571481199856986,0.56459325984309,0.541862135825315,0.50868659382548,0.554158664314962,0.497240931314439,0.433292243528965,0.372231502703071,0.361249895477809,0.354082270724007,0.353750158686726,0.368597838613228,0.514456334749952,0.684929253818552,0.727786404872444,0.727231515093808,0.708779199037771,0.736313540733143,0.753800831613331,0.697207001264929,0.618697375923742,0.558854358516408,0.514489503911642,0.494035951436993,0.483658695308374,0.484005119770168,0.514784474469256,0.479785541865843,0.417225966756439,0.399244807338297,0.00804038667515457,0.182439828965582,..
Population growth (annual %),SP.POP.GROW,French Polynesia,PYF,2.95052660958599,3.31302106701352,3.58882765551273,3.74467512665526,3.72049735707807,3.59451913942966,3.44807342171078,3.33413357796851,3.29236915238014,3.31012986497731,3.38250961536441,3.45734528434321,3.48627793246903,3.48711928705126,3.43107860300131,3.33858871393602,3.23588292926547,3.15303493706588,3.08715149798838,3.04714754771317,3.01967706200953,2.98942114063485,2.95182953322986,2.88749554019535,2.82503332073747,2.73611589516294,2.66984234092809,2.58808531054559,2.47835895100079,2.30505926522252,2.11265317095242,1.89337000721761,1.71257145000527,1.6258341743718,1.67361422975814,1.79245455243075,1.93060835978901,2.02327533752495,2.0522668819097,1.98856038866685,1.8725371891673,1.74833588175288,1.63639021168158,1.48744457658463,1.29313078828667,1.08320858965355,0.858044087716263,0.653391182558943,0.508750447142758,0.450772043150326,0.451751631999957,0.465410563522679,0.484446518124601,0.49320918927644,0.508088239023068,0.52089856029638,0.529854315848876,0.554953683106407,0.569178577392632,..
Population growth (annual %),SP.POP.GROW,Gabon,GAB,0.870569720928465,0.967697898550352,1.07917192085762,1.22330261873465,1.40341400251575,1.60002506253449,1.8117066960782,1.99556190966158,2.09093858849095,2.07806591401165,1.99979242647794,1.89916517751198,1.82977050436938,1.81695942468193,1.88005174910662,1.99557733655502,2.11874339480868,2.22083994168585,2.31269972550365,2.3859248021247,2.44452343067619,2.49743779799767,2.55000805205025,2.6010661513893,2.64983009121931,2.69501546419451,2.7357539477938,2.76353716846735,2.776401351785,2.77070484752825,2.75236397858299,2.73173336853618,2.70907334412588,2.67675649438622,2.63326815795164,2.58542895589307,2.54884240405731,2.51826181788779,2.48546258146547,2.44753603767826,2.41487017916787,2.38455966418947,2.38096199852713,2.42609669054071,2.53156298740609,2.67868734157934,2.80820991357169,2.92318367032677,3.0736777908782,3.26432366552364,3.45858613238169,3.6570478208309,3.78851340089213,3.77918069119527,3.60651493569597,3.33509878560114,3.04339515547628,2.79685556362484,2.60295406093609,..
Population growth (annual %),SP.POP.GROW,"Gambia, The",GMB,2.05327724056269,2.00632634954151,1.98028905275369,2.01873871372012,2.13623350703052,2.30843802359806,2.49032957561367,2.6485118459954,2.76798928071417,2.83780790903222,2.87950277569712,2.90855981212545,2.94908146415793,3.00185162748745,3.06985606659515,3.146897745661,3.24791890262787,3.34115950151188,3.37185578158689,3.33533484583171,3.26628260363411,3.14091426603268,3.07490317942264,3.20506396364473,3.57638580144596,4.06311520792939,4.57242007594561,4.91736807600516,4.97865456468684,4.71737960312062,4.27142765366389,3.80692144922399,3.4458310497767,3.19774490050306,3.09526843068821,3.09213054656964,3.09847499779921,3.08192691396872,3.08383443833819,3.10195835088408,3.12723472811984,3.16490407716825,3.19720757303293,3.20006451940831,3.16352592892764,3.10616011715528,3.04337171326841,2.99611460636241,2.97018078756631,2.9740082710553,2.99540574473746,3.01840128629255,3.03042673297424,3.03482675884661,3.02604517693881,3.00847380343068,2.98860565833539,2.96856591791365,2.94672228129321,..
Population growth (annual %),SP.POP.GROW,Georgia,GEO,1.8437529183647,1.57843586242192,1.51934218612588,1.47302172404034,1.41030647236467,1.31677103746475,1.14347809836994,0.98087961095848,0.907052602504574,0.935667821463932,0.965837609752831,1.04070769906296,1.01096663057623,0.880708360764379,0.868346221328303,0.738010729762246,0.721090302126311,0.681625222138157,0.583823410216356,0.73630527828658,0.842900505178333,0.820316229275049,0.846666492599661,0.878842348486769,0.853879670691174,0.876678994769127,0.888192528985836,0.825576238611123,0.990127868199943,0.262664316118746,-0.0270683894920024,0.703475649320206,0.774511050286416,0.76855845063073,-1.5394301205047,-3.75771606823635,-3.62954607972126,-3.20751817162219,-2.474222975613,-2.05737687863556,-1.9446291567975,-1.55123839698929,-0.89725367267161,7.78601024886028,-9.08063846475098,-0.635292218459481,-0.568484712403705,-0.521646734447263,-0.303790529341209,-0.888185042750245,-0.729475256932528,-0.802164039694326,-0.736565518814038,-0.300972141406188,0.0469539002549217,0.157481405176007,0.0598165991047394,0.0133860746662629,0.0803324454878194,..
Population growth (annual %),SP.POP.GROW,Germany,DEU,0.782668663977047,0.769854344284138,0.879431691508147,0.925875063469895,0.805140883333687,0.85319043680184,0.834560800634988,0.457208526697556,0.444717326246995,0.792983738181533,0.332661392813347,0.183475313574861,0.478481045657976,0.314942451198579,0.0389692231983959,-0.372846359360899,-0.428766874960255,-0.226376662518719,-0.0870314153537852,0.0442074062989572,0.207430406185115,0.152308489359723,-0.0951134365477742,-0.262152572305171,-0.345666402296961,-0.223489901582361,0.0457680639736539,0.15361757528619,0.390678960242038,0.773336990610757,0.861969448764933,0.728605546561364,0.760346946721127,0.657391218087626,0.346856648630233,0.293904443716697,0.289474899455448,0.146313281561803,0.0151436508552808,0.0646345779052372,0.135431600393084,0.168225361337335,0.168128319406931,0.0553633035873241,-0.021709727650009,-0.0567782618352031,-0.112797497644931,-0.133718572600486,-0.190142844695674,-0.253383410163402,-0.153198446937304,-1.8537146287573,0.187727800567293,0.272900214681538,0.416877359168292,0.865702643950251,0.807218538573871,0.373724559895838,0.327228150005957,..
Population growth (annual %),SP.POP.GROW,Ghana,GHA,3.0614606926887,3.16063843421402,3.21395084655746,3.17510137908517,3.02704036211725,2.81729553680295,2.57574957733902,2.38145433854351,2.29693360046252,2.35431288113489,2.49765091520616,2.68526500802684,2.81718087486936,2.81941832727012,2.65621306942508,2.40033211421675,2.11271497009922,1.90625486139346,1.85664023938367,2.01032449547196,2.29457088541131,2.6083224654182,2.85389533108065,3.00947225957734,3.04521605099906,3.00112962688906,2.93852952070962,2.89862759377415,2.87317552770495,2.87201018656331,2.88323959487959,2.89600409030313,2.89040757196834,2.85553128627959,2.78518607324294,2.69486539255905,2.6015610790494,2.52470466957705,2.4716929016464,2.44945762313831,2.44949038579631,2.44952633242917,2.44718468848992,2.45845946798943,2.48461818937994,2.51745576091081,2.55440810768466,2.57999440047216,2.57872762530211,2.54383880976307,2.48704156335604,2.42436978794571,2.36947531113389,2.32385159890097,2.29178069316277,2.26881454933197,2.24659926762795,2.22053243013657,2.19282883696746,..
Population growth (annual %),SP.POP.GROW,Gibraltar,GIB,1.15523820259956,1.66412918722347,2.07795366780902,2.34147520746736,2.34286446714122,2.30457126574508,2.12507522578094,2.00727848615169,1.86669170321713,1.7224826500928,1.55009092568497,1.388621910535,1.20623763969831,0.989704390869286,0.792801787546681,0.603808149431356,0.375122852618799,0.178766558681321,-0.0066152879328164,-0.208605893432618,-0.345320262132965,-0.543633669979596,-0.708139820907236,-0.706406195757729,-0.677276476414865,-0.441501820911683,-0.206015730055069,0.0721537937812968,0.151010771052467,0.0959791661792313,-0.137141311308141,-0.429782847941769,-0.629085065215283,-0.573764940131399,-0.254901756469072,0.314169281344436,0.967699138870243,1.4971416520386,1.81624064262302,1.92478989432938,1.77909442012741,1.67524139852326,1.56979237617186,1.40126331977996,1.13923929628137,0.879864173244182,0.594275114708162,0.298802027078019,0.125231097528148,0.0178773613490866,0.0595681328112929,0.0803607347143847,0.101103223099699,0.136624215614856,0.0978981640702334,0.0326114350439057,0.00296414862262541,-0.0266805011587876,-0.0296533525287643,..
Population growth (annual %),SP.POP.GROW,Greece,GRC,0.722756593436363,0.792901846960662,0.595777103319398,0.370892005189515,0.36261254676326,0.467787696313794,0.73780408125038,0.814411517253211,0.650532889746133,0.36542076251453,0.228196508250718,0.433844787806772,0.650037188006439,0.454133111943996,0.368183314375017,0.938660353611257,1.55321356294865,1.30110948889596,1.2966043585136,1.24669806674167,0.98222001605907,0.896616062871497,0.616462040117845,0.581724932326243,0.498156576200026,0.388288979165941,0.330759073504695,0.334358494429305,0.363197987305088,0.5218509800862,1.05780801198192,1.20035253672646,0.76388272245526,0.588261919240559,0.500703437870186,0.467197289199787,0.44067053086068,0.493267144825827,0.554211902922578,0.383471311618576,0.409041838238246,0.51988446396193,0.366566462148184,0.238643175320258,0.247413542822812,0.293249074052818,0.30033180096664,0.254757581935775,0.265457836726293,0.263026401346927,0.128880432668041,-0.147951277402184,-0.540752950543684,-0.725120806658085,-0.666113290031891,-0.658861360878339,-0.415913028277122,-0.197783224759792,-0.251471724522021,..
Population growth (annual %),SP.POP.GROW,Greenland,GRL,4.0053059457378,3.62577480226244,3.78502241310975,3.92207131532813,3.2435275753154,4.16726964005681,3.26252273160766,3.39838528155986,3.51736141782671,3.39783536418493,3.2861664484001,1.70944333593003,2.30376680670171,1.43887374520997,1.01523714640179,0.20181641562372,0.201409937170119,-0.605450890870626,-0.405680069561432,0.80972102326193,1.20241929668018,1.58106060266422,0.975617494536466,1.15831410896309,1.14505067879955,0.944294080028209,0.562325755436204,1.11525319504751,1.2856008101534,0.908271457431923,0.54102927282477,-0.180018050414785,-0.361011222409979,-0.180995524523942,0.542006746933911,0.539084863487637,0.179051077378829,0.178731057409588,0.178412179350139,0,0.178094437099469,0.266548358613988,0.45857426832132,0.27519554474986,0.256870544844429,0.0421622197627189,-0.283179181223717,-0.386485846698679,-0.402186876651222,-0.00887697402292811,1.02802332572502,-0.0263631971297131,-0.14072121935205,-0.577265864735276,-0.333398666658893,-0.322038549275343,0.128227978389047,-0.0267006062623867,-0.260258979661646,..
Population growth (annual %),SP.POP.GROW,Grenada,GRD,1.79174241341122,1.53926430511696,1.2589184333931,0.999486526092982,0.757191570954856,0.543551579570715,0.314395996692157,0.0905482441811606,-0.0979220597653702,-0.209854813246586,-0.267437779310299,-0.269216256211543,-0.252917182278882,-0.334662346325854,-0.511614088229653,-0.750737295539511,-1.10780666444279,-1.37369938168891,-1.25581593300424,-0.563870014730376,0.486399806008877,1.75356170863582,2.73789886582341,3.06356271358669,2.52769298224267,1.48070217615722,0.244832412181091,-0.756414312545896,-1.33230017416454,-1.22640531421289,-0.613698855046843,0.13382369431347,0.728214967584104,1.09011033701115,1.13574319589531,0.93769470878241,0.708437104878828,0.558826145246357,0.445999521154158,0.402048934110339,0.390714939354079,0.403723338322253,0.372191474832695,0.357351359624861,0.328290880009238,0.300467193824189,0.259549560289118,0.244618750116607,0.252556555918123,0.315273995435212,0.418825073844461,0.528567763802517,0.606792313737472,0.671566786363768,0.674433160098429,0.637985514151659,0.602203220786764,0.554413883077672,0.521752829835629,..
Population growth (annual %),SP.POP.GROW,Guam,GUM,1.69691517499727,1.97315286367707,2.22560684060757,2.38779177508735,2.44578726527417,2.40610467353201,2.34695822910426,2.31864900797188,2.2860516021771,2.24714707193801,2.21445068108298,2.18047234744519,2.14764216137595,2.12037246226661,2.11574959294178,2.13834888485012,2.15440388836746,2.16951193522467,2.18468713170376,2.19789067187752,2.222669749243,2.23352018914887,2.24809946804367,2.26601558134935,2.27110039465931,2.2652823257581,2.25620671215599,2.22857148258379,2.23374197901134,2.2594589138144,2.29463874816865,2.33005542051524,2.31943792857174,2.26113571704809,2.11174785333911,1.91361873299494,1.70223542753557,1.50356596246171,1.30479741290533,1.09461302583992,0.889808704567755,0.687777387996311,0.494297463119957,0.343609119469974,0.243178152755043,0.190203625712881,0.155180602028751,0.125356321239333,0.118911689062011,0.119398497195402,0.136818673867532,0.15541966429416,0.190185488120902,0.256552045661172,0.378940355076308,0.518477695295947,0.676102623487922,0.812883412154521,0.901084421670108,..
Population growth (annual %),SP.POP.GROW,Guatemala,GTM,2.96030495263815,2.93451766643696,2.91157597949563,2.89787367621596,2.89596210369477,2.89962582798881,2.9029439289665,2.89895373231483,2.8841336352791,2.85618722019854,2.81926699502673,2.78362499288089,2.74861790790717,2.70582152240887,2.6538994760746,2.5984039228482,2.53963985200738,2.48879826271298,2.4584757123601,2.45366118998191,2.46459840472643,2.48188546059456,2.49106428182624,2.48560575588894,2.45978999607644,2.42182837751888,2.38092666354371,2.34824446618265,2.32787870802043,2.32380137815992,2.32995973546316,2.34134585368348,2.34771290543368,2.34290999194585,2.32326224589059,2.29536782649617,2.26258197135393,2.23801068851864,2.23310212861958,2.25315099351516,2.28797737855515,2.32625536601766,2.35284263148622,2.36059487999977,2.34380241125463,2.31040704342986,2.27233906847654,2.23873323536316,2.2096665936206,2.18797966898274,2.1706553913299,2.15285120398394,2.13098377654455,2.10619262456295,2.07768719485178,2.04625088271297,2.01393178603342,1.9815326212916,1.9487986359316,..
Population growth (annual %),SP.POP.GROW,Guinea,GIN,1.63016957842123,1.64355486775248,1.6574414382184,1.6784338523762,1.71051587558014,1.74566141404194,1.78573101321431,1.81409860394494,1.81048501623268,1.76710076527959,1.69935533020958,1.63404949985762,1.58533481163735,1.54544801733695,1.51853644991961,1.50795687446351,1.50257675035357,1.515790844366,1.57536228103343,1.68944639607214,1.84261780279628,1.99491893020462,2.13989429218351,2.3045593065158,2.48861733681973,2.67384910411197,2.85991174503463,3.00804500822182,3.07496885265552,3.04533152680196,2.95247599422329,2.83487368300296,2.73353846499877,2.66122052659393,2.63209198073579,2.62731859694242,2.63575478870737,2.62205785385821,2.56031305750342,2.43751450987388,2.28278217590536,2.11741613340569,1.98784948824162,1.92655351756498,1.95324498779393,2.03871432999145,2.14857519142349,2.23892942219657,2.29153223855879,2.29085804201274,2.25947013843272,2.21518697126214,2.19781536022374,2.23525481125818,2.34241788318246,2.48970209028172,2.64448734263112,2.76501086533523,2.83313635348047,..
Population growth (annual %),SP.POP.GROW,Guinea-Bissau,GNB,1.19154959153696,1.06950991890572,0.978241228435944,0.969709171772879,1.06531043371877,1.23538078515268,1.40651959909487,1.54238277256628,1.65896330912937,1.74460424401747,1.79373412319917,1.88651301277141,1.9518335341881,1.84627370878784,1.52957371725744,1.09145953480318,0.576930935522091,0.17066997278355,0.0524652526901474,0.334094751916152,0.893219328781195,1.539748715829,2.06950238087492,2.41409445784604,2.50613330293378,2.42399327299497,2.30748301640522,2.24152396772054,2.19870283083551,2.19900902353902,2.22616060514605,2.25690761763056,2.26267810164427,2.23609489901628,2.17311962576968,2.08879160698449,1.99844173168907,1.93262240305895,1.91191985287155,1.95245151129436,2.03250141765766,2.12534153890842,2.20410694314939,2.27391604688278,2.32504580614856,2.36527275624994,2.39870954042413,2.43543697987184,2.4764784938246,2.52396915958595,2.57308342916126,2.61812705482067,2.65106587175781,2.66076935465824,2.64523178650368,2.61050891599343,2.57057561074146,2.5320809488394,2.49377196123486,..
Population growth (annual %),SP.POP.GROW,Guyana,GUY,3.14917697957288,3.00687629903042,2.84589018160269,2.65139304651786,2.42312041107848,2.17467803223543,1.92243929204006,1.69357490677924,1.5088203639019,1.38927808212172,1.3120967517868,1.23361059340066,1.15128267957893,1.0976344889958,1.08070270057475,1.07759547235311,1.10138705341181,1.09765200910263,1.00500079519126,0.792694687874329,0.501026808066289,0.202191651489314,-0.0621889771530107,-0.294578964125592,-0.479872131613035,-0.619027968319243,-0.780390192410479,-0.91965003102866,-0.903004437815264,-0.675569864112108,-0.305730531903016,0.156608892306196,0.552953837322152,0.737586408517129,0.628141440362695,0.315093074935609,-0.065173717852578,-0.372013215740514,-0.55459120759399,-0.545944957804659,-0.395485913995215,-0.202289600398759,-0.055973343653804,0.0475189480675862,0.0796844858648124,0.057108386832611,0.0241205061651609,0.0175507112172812,0.0459388030909146,0.120572634184458,0.229502209402224,0.345263366270006,0.447252917629778,0.513111451099903,0.537874039614383,0.529393480499987,0.51130929085933,0.498518089665929,0.486803065283861,..
